s1,beginning_description,following_from_self,following_from_others
1.3,男 大家好，，我最近发现我妈妈变了另一人是的，，易发脾气，边发脾气边哭，疑心重，爱睡觉。一天睡15多个小时，不怎么吃饭，求大家帮帮我。我该怎么办??,我23啦，我妈妈49岁了 // 求大家帮帮我。我妈这是怎么了 // 啊，，抑郁症，，那有什么治疗方法吗 // 我听说抑郁症很可怕的 // 更年期综合症?，严重吗,你多大？ // 更年期可能会出现抑郁 // 很愿意帮助您。 // 有可能是更年期抑郁吧 你可以给妈妈购买一些更年期女性专门的吃的药物  调节辅助一下 很管用的 // 可以接受咨询。 // 可能有一些情绪问题吧。 // 应该出什么问题了 // 和妈妈交流一下  假如是身体爱出汗  月经不调等  易激惹   很多符合更年期的症状  就可以去药店 借助药物辅助的  试一下吧 // 不是抑郁症 // 是更年期综合征倾向多一些 // 看你描述的情况是抑郁症的可能大一些…建议接受诊断性咨询… // 给你说的够明白了 // 是更年期综合症  不是抑郁症  只是有抑郁的成分而已
1.3,男 和老婆结婚2年了，有了一个2岁的孩子，老婆一开始是给身边亲戚好友借钱，出门去哪里说谎经常有地方去，过来给我家人偷东西，偷了2-3次，价值差不多3万，,有孩子想离婚又舍不得，毕竟孩子才两岁 // 我和老婆是闪婚后来有孩子就结婚了 // 有沟通过她也承认错误，后来偷我嫂子东西伤心死我了，一只想给机会不知道怎么给 // 她说是一时犯傻 // 我一个月工资差不多两千放在抽屉里随意他拿，有时候花多了我会说两句 // 之前是几百，几百的偷，这次偷了价值差不多3万的金子丢垃圾桶了,你现在有什么想法呢？ // 认识老婆多久结婚的呢  她的性格一直如此吗   你和她交流过吗 // 和她沟通过吗？她是什么态度呢？ // 面对妻子的这种情况 你的内心是什么样的感受呢 可以私聊吗 // 她说起过为什么偷东西吗  是真的需要还是忍不住呢 // 让她来咨询吧  她的偷东西也是心理障碍啊  还有撒谎等，这一些性格特点都是需要纠正的， // 可以的话 你可点击头像关注 查看服务 我们电话详细咨询，来梳理老婆这样行为背后的真正原因 // 见财起意 // 妻子缺乏金钱吗 // 但又犯几次还是一时犯傻吗？ // 我是徐惠泉咨询师，十年的面对面咨询，4000多案例经验可以给您贴心满意的服务。请您把手给我，让我们相伴成长！ // 帅哥 // 这是习惯，需要做戒断处理
1.3,"男,我和我老婆结婚6年，发现她好像在远离我，没那么喜欢我了，没以前那么爱我了，很难沟通，请问她是要离婚的节奏吗，我门有两个女儿一个5周岁，一个4周岁",真不知道女人心里在想什么，感觉他好像比以前更自信了，更爱玩了，我的直觉，我很在乎她，每次关心他或者干嘛的，在他心里嘴上我感觉我就是陌生人。这是我的感觉 // 以前什么都听我的，我们很相爱，以前很帅，身材好 // 结婚了，胖了点 // 可是她一点都不关心我，不在乎我真的，我看得出来，要我的时候就很好，不要我的时候连话都不说，就知道玩微信，经常为了微信和我吵架 // 怎么样才能感化她，我需要他，更爱她，在乎她，每当我看到他和同事出去吃饭或者去唱歌，我都吃醋，问东问西的 // 愿听详情,以前她爱你什么？你身上什么吸引她？ 你知道吗？ // 或许你多虑了 // 很理解你 // 这里面有很多问题需要处理 // 婚姻需要经营，有很多技术 // 很愿意帮你回到从前 // 点击我头像关注我私聊详情好吗 // 给你留言了 // 你的问题和我想似 能谈谈怎么挽回么  我也是六年但是没结婚
1.3,女 我想咨询一下，不是我是我的孩子智力正常没有问题，但是就是不爱学习，做其他事都没问题，遇到学习就不行了，不知道像他这样是不是心理有什么问题啊？,都有试过 // 表扬鼓励过，批评打骂过都试过，效果真的很不好，而且他对任何事物的态度都是可有可无 // 以前120还能考五六十，现在好了直接一位数 // 老师和我都拿他没办法了 // 但是我们家长可能也有问题，因为我和他的爸爸都比较急躁 // 13岁五年级 // 我也问过他，他说就学不进去，不想学，太难了 // 他上的是全封闭学校，和我们家长接触的也少 // 当然,你是孩子的妈妈？ // 可能家长有问题？孩子多大？ // 你已经给你的暗示他学习不行了，先改变这种暗示，变为鼓励表扬。 // 你的教育方法有问题 // 学习成绩是什么样子呢？ // 有办法的 // 多大了 // 几年级 // 什么原因您分析过吗 // 家长接受咨询吧！为了孩子的心理健康 // 点我头像，再点图文咨询，进行系统性咨询 // 给你留言了 // 小学读全封闭学校？ // 确定智力发育没问题？ // 是孩子根本没有学习啊 // 有一位行为心理学家说过…你想让你的孩子成为什么样人才…我都可以办到。教育的最高境界是不教育… // 或是学习的时候 就会急躁  没有耐心  关键是培养孩子静下心来 // 点击头像关注  查看服务  我们电话详细交流  怎么采取方式 让孩子投入进去 // 如果不是智力问题，那么孩子问题一定是家长造成的 // 如果需要帮助请点击我头像关注我私聊详情 // 有的孩子适应封闭，而有的孩子被封闭出内心过强的叛逆。而这种叛逆已经在骨子里自动化，完全对学习封住了大门。
1.3,女 刚刚结婚不够3个月，老公对自己好冷淡，有时对自己发脾气，有时同你吵架就自己走出街，睡觉就背对自己，拿据手机就骂我，手机不离身，有时比晒面色我看,现在怀孕不敢发脾气 // 是不是有第三者介入 // 拍拖快一年先结婚 // 两个家庭的父母都不喜欢对方 // 因为个奶奶好难相处 // 婚前据好迁就我 // 恩 // 之前结婚啊日，我请左点朋友来食饭，不过得个男来，据就问我地咩关系，点认识，系边度识，识左几耐，个男有没女朋友… // 据微信有好多女，都是系点群识噶，不算熟，之前据整日同点女人聊天，个时我地拍拖，点女整日打电话比据，有个女总系微信，电话骂我，话我出现整到我老公好少陪据聊天,你脾气如何 // 这里面一定有原因 // 结婚的时候没有感情基础还是后来就变成这样的？ // 里面的原因仔细想你应该知道 // 愿意和我详细聊聊吗，很愿意帮助您 // 给你留言了 // 婚前老公是这样吗？ // 首先得想想自己有没有令你所谓的老公不愉快的事情，男人不接受什么不能再容忍什么，看你头像感觉你是个爱玩的人，男人能接受爱玩的女人，可无法容忍玩的太疯，另外，坦诚沟通是解决问题的关键 // 奶奶和你们一起生活吗？ // 香港语言有点难懂 // 第三者咯，就算没有那个意思也不保证没那个倾向，微信哎，现在的人真是令人可笑
1.3,"男,我和老婆结婚没有一个月，她就要离婚，理由是晚上睡觉讨厌，她天天抱着个手机和别人打情骂俏的，连小孩和爸妈都不管不顾的，请问这是有什么心理问题吗",小孩是她前夫的 // 我们去年11月人家介绍的，今年3月拿的结婚证，3月20她就要离婚 // 是啊，我第一次结婚 // 这样才能知道一个人有没有心理问题,你们现在结婚几个月了？ // 婚前有小孩？ // 她现在这么做确实不对，但你有思考过她的原因是什么吗？ // 再离婚，她可就三婚了…你是初婚吗？ // 你想和她生活吗？ // 帅哥 // 您了解他吗
1.3,女 我今年三十五十七岁结婚，不得已的，但从来没有都不喜欢我老公，我有个儿子十七岁了，我都是压抑的过日子没有自由，我喜欢活的自由点，请问我该如何做好,是的想为自己活,你认为什么地方不自由呢  你理想的生活状态是什么样的呢 // 你的压抑感源于什么因素呢？ // 尊重自己的内心，为自己好好活一回！ // 你在生活中如何被压抑的？他又是怎样压抑你的。 // 你说的自由包括哪些 // 很理解你的心情，能感受到你生活的氛围 // 愿意和我详细聊聊吗？给你留言了 // 想要为自己活，是吗
1.3,"女,32岁,您好医生，我遇到了一个精明又霸道的婆婆，心眼还小，俗话说的好，婆婆眼里媳妇永远是外人，我现在和她一起生活，她帮忙带孩子，我每天过得都很压抑",嗯 // 看到她处事不公，心里就气 // 她都不愿我的孩子跟我亲的 // 她做的也太过分了 // 都不让孩子喊妈妈的 // 她不是一般的外人啊，她毕竟是长辈 // 一说她做的不好她还哭,理解 // 你担心和这样的婆婆难相处吗？ // 既然是外人，那就按外人来处，，是否还对她有亲妈般的期待呢 // 是这样的，婆婆永远不会把儿媳妇当成自己家人的 // 所以可以特别理解你现在的压抑 // 其实我们也可以同样试着把婆婆也当成外人，不去在意这些 // 可以帮你详细疏导一下情绪，同时学会一些应对的技巧 // 遇到这样的婆婆，最好，把带孩子的事自己承担起来。 // 美女
1.3,女 你好老师，我想咨询婚姻问题，从一开始就不喜欢我老公，现在结婚8年了，想离婚又舍不得孩子，不离又无法生活下去，没感情，没共同爱好和语言，怎么办呢？,,你这女人不是害人吗？不喜欢他跟他结婚？你害人害己 // 8年是怎样走过来的？ // 你辛苦了，亏你熬了8年 // 建议你思考真正需要的是什么？ // 没有两全的事情 你是把孩子排在第一位 还是自己的爱情和婚姻呢 // 需要婚恋辅导
1.3,28 我和我媳妇相亲认识的  订婚后她就看不上我动不动就删我电话微信   迫于家庭她嫁给我了  结婚后我们还是这样感情没一点进展  动不动都不理我  现在闹得要离婚,,可以在沟通方式上有一些问题。 // 可以通过咨询获得帮助，可以点击我的头像私聊详谈。 // 她看不上你哪些方面呢？ // 你是妻子最好的理由就是看不上才会出现这样的极端行为。我们跟他在一起也是曾经抱着美好的幻想的是吗！ // 专业婚恋情感挽回
1.3,女 我找了个男朋友  明天就要定婚了    可是今天晚上爸爸回来哭了   哭的很大声    爸爸一直很坚强    边哭边说对不起我死去的妈妈   那么我该和我爱的男人结婚吗？,他同意 // 我在两天在男朋友家住了两天     爸爸也同意了  回来以后爸爸就变了,父亲不同意你们的婚事吗
1.3,男 我结婚四年了，吵架吵三年多。真正在一起差不多一年。每次吵完她把电话设置，你找都没法找，现在又跑四个月了，没办法，孩子还小，我想挽回这个家，怎么办,有谁可以帮帮我吗 // 现在怎么说都不理 // 哦，能有办法挽回吗 // 每次都是些鸡毛算皮的小事， // 在我心里她跟娘家一条心，还有以前是做小姐的，后来想抚梁上正，因为她贪玩，我心里有点看她行为就看不惯所以就 // 对，好像对双方都不满,知道她去哪里了吗？ // 为什么三年时间都吵架？ // 你们通常因为什么吵架？ // 因为鸡毛蒜皮的小事吵架？ // 似乎是在宣泄不满啊 // 吵架挺伤人的
